ID,Case Number,Date,Primary Type,Arrest,Domestic,District,Latitude,Longitude
11745722,JC334264,2019-07-04 09:32:00,ROBBERY,False,False,10,41.866235446,-87.720517147
11068347,JA407319,2017-08-26 17:15:00,ASSAULT,False,True,10,41.852731587,-87.701390474
12432343,JE311065,2021-07-23 08:20:00,BATTERY,False,True,10,41.851645174,-87.716593226
4164830,HL491145,2005-07-18 02:00:00,ROBBERY,False,False,10,41.855226305,-87.70292228
2252928,HH521283,2002-07-19 16:10:00,NARCOTICS,True,False,10,41.851914209,-87.69452004
5793114,HN603453,2007-08-10 13:45:00,CRIMINAL DAMAGE,False,False,10,41.854010712,-87.724822014
9049421,HW194299,2013-03-16 06:30:00,THEFT,False,False,10,41.865713975,-87.7251516
2993573,HJ693728,2003-10-14 21:35:00,BATTERY,False,True,10,41.863461605,-87.726314672
13044011,JG225668,2023-04-15 20:49:00,BATTERY,False,True,10,41.849106738,-87.703947662
5793285,HN603126,2007-09-21 18:30:00,THEFT,True,False,10,41.866198337,-87.72334073
1786956,G609168,2001-10-10 16:35:00,DECEPTIVE PRACTICE,True,False,10,41.852100446,-87.689049156
2383916,HH691400,2002-10-03 15:20:00,BURGLARY,False,False,10,41.854443211,-87.723580913
10550297,HZ296915,2016-06-04 09:00:00,MOTOR VEHICLE THEFT,False,False,10,41.846075343,-87.725018331
10185406,HY372838,2015-08-07 14:15:00,PUBLIC PEACE VIOLATION,True,False,10,41.848100945,-87.708215025
9325406,HW468838,2013-09-26 23:13:00,CRIMINAL DAMAGE,True,False,10,41.846025887,-87.728644904
13599228,JH429407,2024-09-14 22:00:00,BATTERY,False,True,10,41.851955446,-87.691579573
9393104,HW536846,2013-11-17 09:00:00,BATTERY,True,False,10,41.851839235,-87.678286275
11401079,JB376721,2018-08-02 23:06:00,GAMBLING,True,False,10,41.858377075,-87.717659169
5718416,HN522488,2007-08-11 11:50:00,CRIMINAL DAMAGE,True,True,10,41.845509348,-87.713598622
11632464,JC197073,2019-03-23 19:11:00,ASSAULT,True,False,10,41.856514107,-87.695601183
12842771,JF414712,2022-09-29 01:00:00,BATTERY,False,True,10,41.84927176,-87.710053473
11539638,JB558636,2018-12-18 06:50:00,THEFT,False,False,10,41.843772508,-87.711112432
2717766,HJ346856,2003-05-07 00:27:19,BATTERY,False,True,10,41.850970957,-87.69663625
14030206,JJ491068,2025-11-16 03:10:00,CRIMINAL DAMAGE,False,False,10,41.854322771,-87.730919627
11130544,JA487008,2017-10-26 16:07:00,NARCOTICS,True,False,10,41.848182051,-87.701971111
4469399,HL766746,2005-12-01 22:37:47,BATTERY,False,False,10,41.850577171,-87.724733433
12500858,JE396007,2021-10-02 23:21:00,ASSAULT,True,True,10,41.848287123,-87.693682602
8605093,HV278885,2012-05-09 15:37:00,CRIMINAL TRESPASS,True,False,10,41.86625461,-87.718967674
12813130,JF379073,2022-09-01 13:45:00,THEFT,False,False,10,41.851986737,-87.689325583
13356668,JH138058,2024-02-02 20:55:00,BATTERY,True,True,10,41.847977963,-87.685526705
2565315,HJ151665,2003-01-28 09:07:00,BURGLARY,False,False,10,41.846571919,-87.686326307
12116639,JD310046,2020-07-25 21:52:00,NARCOTICS,True,False,10,41.8526865,-87.720415251
7671622,HS476714,2010-08-22 12:30:00,MOTOR VEHICLE THEFT,False,False,10,41.851804072,-87.68563492
7312800,HS113123,2010-01-09 12:30:00,BURGLARY,False,False,10,41.860071423,-87.706707163
3850884,HL214031,2005-03-03 23:30:00,OTHER OFFENSE,True,False,10,41.858829145,-87.727845189
11651768,JC220245,2019-04-11 08:15:00,ASSAULT,False,False,10,41.845732702,-87.708729877
3631343,HK725004,2004-11-01 18:08:00,ASSAULT,False,False,10,41.848179387,-87.701985818
11647575,JC215407,2019-04-07 17:07:00,NARCOTICS,True,False,10,41.866473056,-87.699078076
10618331,HZ371438,2016-07-30 18:10:00,CRIMINAL DAMAGE,False,False,10,41.852790141,-87.697084366
7636014,HS438866,2010-07-31 12:53:00,BATTERY,False,True,10,41.852557609,-87.723525411
13455764,JH257723,2024-05-03 14:30:00,THEFT,False,False,10,41.848975335,-87.710045339
1706116,G506956,2001-08-24 20:00:00,CRIMINAL DAMAGE,False,False,10,41.83959844,-87.721835593
2652113,HJ264390,2003-03-27 01:30:00,OTHER OFFENSE,False,False,10,41.843497987,-87.717203623
9280228,HW425182,2013-08-26 10:11:00,NARCOTICS,True,False,10,41.86428419,-87.729306253
10761641,HZ524390,2016-11-21 04:30:00,CRIMINAL DAMAGE,False,False,10,41.861823166,-87.716506442
4246970,HL530943,2005-08-05 21:18:43,CRIMINAL DAMAGE,False,False,10,41.860911204,-87.695744714
3497677,HK565149,2004-08-06 19:30:00,THEFT,False,False,10,41.861455363,-87.729923913
6834505,HR233517,2009-03-24 21:00:14,OTHER OFFENSE,False,False,10,41.838616972,-87.733470618
10901978,JA213335,2016-01-01 00:01:00,OFFENSE INVOLVING CHILDREN,False,True,10,41.851654773,-87.715826006
9396846,HW540464,2013-11-20 01:00:00,THEFT,False,False,10,41.85826286,-87.718878985
3497118,HK570450,2004-08-20 18:00:00,CRIMINAL DAMAGE,False,True,10,41.854466745,-87.722329005
9384740,HW528118,2013-11-08 20:00:00,OTHER OFFENSE,False,True,10,41.863631934,-87.710461026
5874626,HN680439,2007-10-31 11:00:00,THEFT,False,False,10,41.864125678,-87.711432768
7186188,HR597665,2009-10-20 09:45:00,THEFT,True,False,10,41.852198325,-87.674377204
8245834,HT479281,2011-09-02 21:00:00,MOTOR VEHICLE THEFT,False,False,10,41.843729518,-87.706235401
11464208,JB459045,2018-10-02 01:57:00,BATTERY,False,False,10,41.858310477,-87.723694681
12888435,JF469413,2022-11-10 11:08:00,ASSAULT,False,False,10,41.865614975,-87.721495958
5212069,HM801162,2006-11-22 11:00:00,THEFT,False,False,10,41.858247657,-87.727380806
4516475,HL819768,2005-12-31 23:28:32,CRIMINAL DAMAGE,False,False,10,41.847110542,-87.69776458
8326834,HT560618,2011-10-26 13:30:00,THEFT,False,False,10,41.844278456,-87.722547061
5952082,HN748440,2007-12-08 11:55:00,BATTERY,True,True,10,41.86324385,-87.715329039
8029418,HT260614,2011-04-21 20:00:00,MOTOR VEHICLE THEFT,False,False,10,41.845785946,-87.729461932
1397440,G086038,2001-02-11 12:00:00,NARCOTICS,True,False,10,41.858112082,-87.723542391
4149421,HL382288,2005-05-27 11:50:00,NARCOTICS,True,False,10,41.861683877,-87.723827836
2611934,HJ206185,2003-02-26 14:15:00,CRIMINAL TRESPASS,False,False,10,41.864217865,-87.702173146
4217788,HL541683,2005-08-10 22:00:00,THEFT,False,False,10,41.847991538,-87.718962604
5652813,HN462309,2007-07-12 17:45:00,ROBBERY,False,False,10,41.844542724,-87.702891376
7959796,HT190889,2011-03-06 10:30:00,BATTERY,False,True,10,41.862955021,-87.70609163
6826909,HR235054,2009-03-24 17:00:00,CRIMINAL DAMAGE,False,False,10,41.841625926,-87.730561648
13331227,JH107421,2024-01-06 20:00:00,MOTOR VEHICLE THEFT,False,False,10,41.851423549,-87.732771047
2990231,HJ688662,2003-10-12 14:30:00,ROBBERY,False,False,10,41.839984523,-87.734169787
8529545,HV206666,2012-03-20 17:08:00,BATTERY,False,False,10,41.863553108,-87.727532627
12188357,JD393523,2020-10-08 14:30:00,THEFT,False,False,10,41.839871102,-87.732945134
7647686,HS452816,2010-08-08 21:45:00,NARCOTICS,True,False,10,41.86564376,-87.730049737
11164445,JA531608,2017-11-30 19:30:00,NARCOTICS,True,False,10,41.866245051,-87.719746082
2001289,HH204019,2002-02-23 10:00:00,CRIMINAL DAMAGE,False,False,10,41.86015536,-87.694052572
14267539,JK340127,2026-07-20 00:30:00,BATTERY,False,False,10,41.852731587,-87.701390474
8324931,HT559088,2011-10-25 14:57:00,THEFT,False,False,10,41.852002137,-87.688646389
14274936,JK349098,2026-07-27 00:00:00,ASSAULT,False,False,10,41.850138986,-87.691131592
12042426,JD222921,2020-05-03 02:56:00,CRIMINAL DAMAGE,False,True,10,41.862405884,-87.714639603
6585674,HP655311,2008-10-30 03:52:17,OTHER OFFENSE,False,False,10,41.847249375,-87.707555337
1576660,G330041,2001-06-07 16:45:00,NARCOTICS,True,False,10,41.858795066,-87.717820349
4350899,HL649935,2005-10-02 20:00:00,MOTOR VEHICLE THEFT,False,False,10,41.846499298,-87.691479958
6521218,HP590998,2008-09-24 18:10:00,BATTERY,True,False,10,41.852023717,-87.686627405
5932313,HN729148,2007-11-26 18:10:00,BATTERY,False,False,10,41.863748037,-87.702071304
7721510,HS529129,2010-09-23 00:10:00,BATTERY,False,True,10,41.841609695,-87.71715935
9692060,HX341848,2014-07-12 08:35:00,BATTERY,True,True,10,41.861681346,-87.734826299
10190953,HY378580,2015-08-11 19:10:00,NARCOTICS,True,False,10,41.854554464,-87.702514097
3614679,HK663659,2004-10-03 13:40:00,NARCOTICS,True,False,10,41.865790996,-87.719511791
14148945,JK195869,2026-03-20 15:00:00,THEFT,False,False,10,41.861720639,-87.736048391
3756750,HL127761,2005-01-15 14:05:00,THEFT,False,False,10,41.864364647,-87.687116144
3665602,HK762279,2004-11-20 04:00:00,BATTERY,False,True,10,41.863819048,-87.708028901
8926285,HV598305,2012-12-11 14:30:00,NARCOTICS,True,False,10,41.863404887,-87.727526684
5336961,HN195938,2007-02-25 19:30:00,THEFT,False,False,10,41.842241391,-87.695141061
6161421,HP245650,2008-03-25 17:45:00,THEFT,False,False,10,41.853222292,-87.705298456
3561912,HK641485,2004-09-22 20:40:00,BURGLARY,True,False,10,41.860300379,-87.707931028
12921217,JF508492,2022-12-13 01:00:00,OTHER OFFENSE,False,True,10,41.85882988,-87.727984675
6588573,HP661526,2008-11-01 20:00:00,THEFT,False,False,10,41.841998776,-87.707404654
7159716,HR567298,2009-10-02 09:30:00,ROBBERY,False,False,10,41.863873174,-87.704371893
9389087,HW532589,2013-11-13 19:45:00,THEFT,False,False,15,41.886675967,-87.763410964
5093211,HM694653,2006-10-31 15:15:00,BATTERY,False,False,15,41.885658326,-87.769064512
7569486,HS373821,2010-06-22 14:30:00,OTHER OFFENSE,True,False,15,41.880186421,-87.768532463
2007909,HH202129,2002-02-22 11:30:00,NARCOTICS,True,False,15,41.89262296,-87.748174684
2664817,HJ279931,2003-02-07 12:00:00,DECEPTIVE PRACTICE,False,False,15,41.890300993,-87.763386087
9851184,HX499951,2014-11-08 16:15:00,BATTERY,False,True,15,41.892215868,-87.751770389
10104129,HY292851,2015-06-08 14:09:00,BATTERY,True,False,15,41.880385952,-87.754047887
4742274,HM284338,2006-04-11 13:12:00,NARCOTICS,True,False,15,41.884810136,-87.75522715
11568558,JC118930,2019-01-16 11:06:00,OFFENSE INVOLVING CHILDREN,False,False,15,41.890491781,-87.755436684
9874204,HX525047,2014-11-30 11:05:00,BATTERY,False,True,15,41.889351694,-87.750848831
4702100,HM304600,2006-04-21 17:29:52,BATTERY,False,True,15,41.896546891,-87.773989719
10505236,HZ246451,2016-04-30 18:00:00,ASSAULT,False,False,15,41.889741913,-87.765198001
6201032,HP288614,2008-04-19 05:00:00,CRIMINAL DAMAGE,False,False,15,41.876785719,-87.74545142
2885939,HJ546269,2003-08-07 10:30:00,NARCOTICS,True,False,15,41.886448149,-87.763401971
3774335,HL146520,2005-01-26 21:30:00,THEFT,False,False,15,41.877718788,-87.767305724
12735469,JF286443,2022-06-19 23:22:00,WEAPONS VIOLATION,True,False,15,41.874503125,-87.764650028
13961656,JJ408273,2025-09-08 23:00:00,MOTOR VEHICLE THEFT,False,False,15,41.884856209,-87.763346345
6835637,HR242645,2009-03-30 11:20:07,OTHER OFFENSE,False,False,15,41.883513957,-87.753960877
7858646,HS672362,2010-12-22 15:30:00,BATTERY,False,False,15,41.88028689,-87.761661062
9528245,HX182563,2014-03-12 21:44:00,CRIMINAL TRESPASS,True,False,15,41.880186493,-87.76854715
8347242,HT580785,2011-11-08 18:20:00,BATTERY,False,True,15,41.876582315,-87.76059251
10880612,JA189808,2017-03-16 21:00:00,MOTOR VEHICLE THEFT,False,False,15,41.885103049,-87.758911583
9642752,HX293397,2014-06-07 02:00:00,CRIMINAL DAMAGE,False,False,15,41.894958388,-87.753600348
1609865,G381132,2001-06-30 11:30:00,CRIMINAL DAMAGE,False,True,15,41.899217579,-87.76905168
13213799,JG428005,2023-09-17 14:26:00,ROBBERY,True,False,15,41.892885511,-87.768828283
8864372,HV538423,2012-10-28 15:34:00,OTHER OFFENSE,True,False,15,41.891704417,-87.76527243
3191575,HK199281,2004-02-23 10:01:40,OTHER OFFENSE,False,True,15,41.892265398,-87.772205369
7484496,HS287957,2010-05-03 02:48:00,NARCOTICS,True,False,15,41.880399914,-87.753008553
4648878,HM246638,2006-03-22 16:10:49,ASSAULT,True,False,15,41.874886344,-87.751850412
9774122,HX424301,2014-09-10 18:30:00,ASSAULT,False,True,15,41.876650547,-87.755587101
9776125,HX425870,2014-09-12 16:33:00,NARCOTICS,True,False,15,41.88024803,-87.745269129
7814017,HS623568,2010-11-19 16:30:00,BATTERY,False,True,15,41.873603317,-87.754821452
6350321,HP436516,2008-07-06 17:08:41,THEFT,False,False,15,41.874908618,-87.750289695
1815815,G645304,2001-10-26 21:36:00,CRIMINAL TRESPASS,True,False,15,41.880063801,-87.769267962
1846421,G684328,2001-11-13 21:15:00,CRIMINAL DAMAGE,False,False,15,41.897963429,-87.757984588
6079052,HP177179,2008-02-15 15:41:01,ASSAULT,False,False,15,41.868302711,-87.770546219
4455863,HL750918,2005-11-22 22:57:15,BURGLARY,False,False,15,41.879142828,-87.753508309
7449230,HS246788,2010-04-08 00:01:00,OTHER OFFENSE,False,True,15,41.865584176,-87.765180641
4979320,HM588236,2006-09-08 01:45:27,CRIMINAL DAMAGE,False,True,15,41.889992936,-87.76214012
10971418,JA295524,2017-06-06 18:50:00,ASSAULT,False,False,15,41.880427066,-87.750783005
14244537,JK312231,2026-06-27 23:41:00,CRIMINAL DAMAGE,False,False,15,41.897250566,-87.758112198
6308173,HP397741,2008-06-16 03:03:00,BATTERY,False,True,15,41.884111636,-87.77040016
9599550,HX250221,2014-05-06 02:30:00,THEFT,False,False,15,41.900892985,-87.763780453
12180123,JD383903,2020-09-30 08:53:00,ASSAULT,True,True,15,41.880762322,-87.771810281
1886563,G738317,2001-12-09 23:45:00,MOTOR VEHICLE THEFT,False,False,15,41.883256784,-87.76344135
14206868,JK266599,2026-05-23 19:16:00,BATTERY,True,True,15,41.881120698,-87.7648888
3797188,HL165089,2005-02-05 23:47:30,THEFT,False,False,15,41.880112626,-87.773075499
5664922,HN466899,2007-07-14 23:10:00,NARCOTICS,True,False,15,41.885003491,-87.747891668
11373789,JB341329,2018-07-08 19:56:00,ASSAULT,True,False,15,41.888992861,-87.745592919
14105440,JK142985,2026-02-09 00:14:00,ASSAULT,False,False,15,41.880985865,-87.768150863
5645473,HN456215,2007-07-09 18:10:00,OTHER OFFENSE,True,True,15,41.897969526,-87.748327899
9866014,HX515934,2014-11-21 00:01:00,THEFT,False,False,15,41.876768593,-87.746395256
8634977,HV309531,2012-05-29 19:40:00,NARCOTICS,True,False,15,41.894999013,-87.746470784
8039805,HT271235,2011-04-29 06:40:00,NARCOTICS,True,False,15,41.894025941,-87.749384952
4863053,HM475582,2006-07-14 16:30:00,OTHER OFFENSE,True,True,15,41.880238942,-87.76527117
9740125,HX390226,2014-08-16 15:45:00,BATTERY,False,True,15,41.893129063,-87.74948127
3022770,HJ697274,2003-10-16 15:19:00,NARCOTICS,True,False,15,41.879468598,-87.747942191
7234006,HR649048,2009-11-18 12:00:00,NARCOTICS,True,False,15,41.897386395,-87.750761131
1655029,G424498,2001-07-19 21:15:00,NARCOTICS,True,False,15,41.89151481,-87.750436195
1955266,HH145255,2002-01-20 11:00:00,CRIMINAL DAMAGE,False,False,15,41.88166577,-87.754245643
9638671,HX289309,2014-05-30 09:00:00,DECEPTIVE PRACTICE,False,False,15,41.868433259,-87.774238533
13771406,JJ175568,2025-03-10 06:17:00,OTHER OFFENSE,False,True,15,41.884696228,-87.75277504
4597756,HM108646,2006-01-05 21:15:00,PROSTITUTION,True,False,15,41.887233996,-87.764155195
5671698,HN482411,2007-07-22 15:45:00,THEFT,False,True,15,41.880320863,-87.759119659
7957764,HT189551,2011-03-05 11:15:00,BATTERY,True,True,15,41.88314073,-87.76660788
2672407,HJ273958,2003-04-01 17:00:00,NARCOTICS,True,False,15,41.880349955,-87.756710493
14142440,JK188038,2026-03-20 13:36:00,BATTERY,False,False,15,41.888261634,-87.763308728
8466521,HV143193,2012-02-02 22:15:00,NARCOTICS,True,False,15,41.899595145,-87.754487734
12470888,JE359446,2021-09-02 18:37:00,THEFT,False,True,15,41.900270528,-87.768880787
7150610,HR560199,2009-09-28 09:40:00,NARCOTICS,True,False,15,41.895367769,-87.75806298
2534567,HH856337,2002-12-23 19:43:00,PROSTITUTION,True,False,15,41.869008174,-87.744850808
5835002,HN644465,2007-10-11 22:00:00,ASSAULT,False,False,15,41.869786389,-87.774281815
12123311,JD317732,2020-08-01 02:00:00,THEFT,False,False,15,41.894071544,-87.775109514
3516079,HK594566,2004-08-31 22:15:00,NARCOTICS,True,False,15,41.887216076,-87.755620452
8493148,HV141817,2012-01-31 21:00:00,OTHER OFFENSE,False,False,15,41.886151711,-87.763389916
1932937,HH108170,2002-01-05 12:05:00,NARCOTICS,True,False,15,41.894908283,-87.758371958
5685252,HN493301,2007-07-26 11:00:00,DECEPTIVE PRACTICE,False,False,15,41.876276235,-87.764715091
4723612,HM330624,2006-05-04 18:45:00,BATTERY,False,False,15,41.887156047,-87.770612146
14207262,JK267024,2026-05-23 18:00:00,CRIMINAL DAMAGE,False,False,15,41.897407943,-87.75940004
3546301,HK626814,2004-09-16 07:38:19,BATTERY,False,True,15,41.890035589,-87.765206417
6815921,HR225141,2009-03-03 00:01:00,OTHER OFFENSE,False,False,15,41.878585843,-87.745967363
12552054,JE451759,2021-11-20 17:52:00,LIQUOR LAW VIOLATION,True,False,15,41.886755667,-87.765095923
4793694,HM286646,2006-04-12 14:45:00,NARCOTICS,True,False,15,41.888559476,-87.755365958
7392242,HS194348,2009-12-01 22:00:00,THEFT,False,False,15,41.892887696,-87.768714406
3935823,HL305167,2005-04-19 15:25:15,ASSAULT,False,True,15,41.891924452,-87.770948591
8940974,HV612461,2012-12-21 21:00:00,CRIMINAL DAMAGE,False,False,15,41.897986324,-87.763677722
6160516,HP243184,2008-03-25 14:41:17,NARCOTICS,True,False,15,41.894024093,-87.749561268
2642932,HJ252375,2003-03-21 18:00:00,BATTERY,False,True,15,41.87564878,-87.763251916
10995715,JA323093,2017-06-26 10:50:00,NARCOTICS,True,False,15,41.877682952,-87.745960943
10225898,HY413290,2015-09-06 15:00:00,OTHER OFFENSE,True,True,15,41.899096313,-87.755700717
5475859,HN300587,2007-04-23 14:00:00,MOTOR VEHICLE THEFT,False,False,15,41.880788572,-87.761557443
10368298,HZ104463,2015-12-31 19:15:00,CRIMINAL DAMAGE,False,False,15,41.872928118,-87.756435739
12517519,JE416328,2021-10-20 11:15:00,ASSAULT,False,True,15,41.897819723,-87.765501067
2468069,HH796091,2002-11-22 10:45:00,CRIMINAL DAMAGE,False,False,15,41.881348498,-87.764894125
7322002,HS126939,2010-01-18 16:30:00,BURGLARY,False,False,15,41.880956444,-87.750190654
5040722,HM650798,2006-07-11 08:00:00,CRIMINAL DAMAGE,False,False,15,41.894926805,-87.756046816
6503945,HP578437,2008-09-17 12:00:00,OTHER OFFENSE,False,True,15,41.897398767,-87.758114541
8603326,HV277193,2012-05-08 15:00:00,NARCOTICS,True,False,15,41.885720867,-87.74703679
3771251,HK794014,2004-12-06 10:10:00,NARCOTICS,True,False,15,41.894372568,-87.745786011
9844073,HX493484,2014-11-03 14:50:00,NARCOTICS,True,False,15,41.87403469,-87.747885298
8677090,HV351240,2012-06-09 09:00:00,DECEPTIVE PRACTICE,False,True,15,41.878430815,-87.758170843
2007905,HH205943,2002-02-24 10:44:01,NARCOTICS,True,False,15,41.883352166,-87.764968173
13770249,JJ175342,2025-03-09 21:57:00,BATTERY,False,True,15,41.892260043,-87.775048159
5197361,HM618845,2006-09-23 17:40:00,NARCOTICS,True,False,15,41.88477383,-87.773376308
3750673,HL118597,2005-01-11 14:09:38,BATTERY,False,False,15,41.880367915,-87.755370011
4243176,HL565068,2005-08-22 17:40:59,THEFT,False,False,15,41.882334457,-87.757886124
7191926,HR603396,2009-10-22 21:00:00,THEFT,False,False,15,41.89554551,-87.756841955
1759738,G562406,2001-09-19 14:15:00,NARCOTICS,True,False,15,41.900566828,-87.751815838
2445450,HH769905,2002-11-10 00:10:00,BATTERY,True,True,15,41.886435488,-87.760306199
6439674,HP514404,2008-08-15 09:46:05,NARCOTICS,True,False,15,41.894005442,-87.751834959
7410438,HS212782,2010-03-17 19:44:12,MOTOR VEHICLE THEFT,False,False,15,41.878559327,-87.748299331
13218542,JG433853,2023-09-21 18:00:00,THEFT,False,False,15,41.885651737,-87.754507114
3168749,HK119672,2004-01-11 20:00:00,NARCOTICS,True,False,15,41.89535879,-87.775149727
2199265,HH460113,2002-06-22 19:00:00,BATTERY,False,True,15,41.881348498,-87.764894125
9808322,HX457297,2014-10-05 03:28:00,CRIMINAL DAMAGE,False,False,15,41.877491537,-87.760767989
12091140,JD279619,2020-06-29 01:29:00,CRIMINAL DAMAGE,False,False,15,41.883408217,-87.756396558
13328222,JH103880,2024-01-04 08:30:00,ASSAULT,False,True,15,41.883656689,-87.753966932
1512334,G250736,2001-05-02 08:40:59,CRIMINAL DAMAGE,True,False,15,41.872166343,-87.745831541
3028968,HJ700570,2003-10-17 14:38:00,NARCOTICS,True,False,15,41.893517872,-87.763511749
1488103,G226061,2001-04-20 23:15:00,BATTERY,False,True,15,41.881435601,-87.761434165
11377288,JB345824,2018-07-11 21:35:00,THEFT,True,False,15,41.880362084,-87.755847438
10529531,HZ272208,2016-05-11 15:00:00,THEFT,False,False,15,41.887216076,-87.755620452
3308906,HK290933,2004-04-08 20:15:00,NARCOTICS,True,False,15,41.896810079,-87.749135533
10021669,HY211385,2015-04-05 07:00:00,CRIMINAL DAMAGE,False,False,15,41.899444865,-87.761739999
